tier,champion,position,win_rate,pick_rate,ban_rate
bronze,Kayle,MID,50.8972,0.588379,0.324135
bronze,Kayn,JUNGLE,50.3267,10.2704,4.95655
bronze,Kennen,TOP,48.3412,2.19549,0.794165
bronze,Kha'Zix,JUNGLE,50.9456,2.71668,0.521348
bronze,Kindred,JUNGLE,50.50019999999999,5.5207,2.3029
bronze,Kled,TOP,47.823100000000004,0.925314,0.426219
bronze,Kog'Maw,ADC,54.4021,5.44221,2.4203200000000002
bronze,LeBlanc,MID,48.0678,6.176220000000001,19.2586
bronze,LeBlanc,SUPPORT,50.104499999999994,0.5925940000000001,1.9095
bronze,Lee Sin,JUNGLE,45.218799999999995,12.5426,20.2979
bronze,Leona,SUPPORT,49.656299999999995,9.413689999999999,19.79
bronze,Lillia,JUNGLE,53.0672,2.74301,0.750152
bronze,Lillia,TOP,55.4828,2.31312,0.630278
bronze,Lissandra,MID,50.3138,1.7334599999999998,0.318724
bronze,Lucian,ADC,50.81250000000001,16.7527,26.2099
bronze,Lucian,MID,49.6939,1.7248200000000002,2.78326
bronze,Lulu,SUPPORT,49.288399999999996,6.831230000000001,2.06571
bronze,Lux,SUPPORT,50.18939999999999,20.2665,18.035999999999998
bronze,Lux,MID,49.9711,4.97995,4.28871
bronze,Malphite,TOP,49.347,7.1817400000000005,5.1604600000000005
bronze,Malphite,SUPPORT,48.1518,2.20287,1.64774
bronze,Malphite,MID,49.7192,1.99422,1.4434799999999999
bronze,Malzahar,MID,53.615500000000004,2.04861,0.673712
bronze,Maokai,SUPPORT,51.3059,1.96788,0.24880000000000002
bronze,Maokai,TOP,48.1364,0.510196,0.0619651
bronze,Master Yi,JUNGLE,52.55069999999999,14.081399999999999,19.9984
bronze,Miss Fortune,ADC,50.9865,15.0024,3.7922900000000004
bronze,Miss Fortune,SUPPORT,49.2517,3.20663,0.8639290000000001
bronze,Mordekaiser,TOP,51.7119,5.89288,2.9137
bronze,Mordekaiser,JUNGLE,52.85809999999999,0.932533,0.462775
bronze,Morgana,SUPPORT,50.7785,10.6586,14.2094
bronze,Nami,SUPPORT,52.08970000000001,4.23732,0.845892
bronze,Nasus,TOP,51.47580000000001,4.19308,1.61709
bronze,Nasus,JUNGLE,48.2964,0.8105070000000001,0.313723
bronze,Nautilus,SUPPORT,50.338300000000004,12.537999999999998,23.4892
bronze,Neeko,MID,51.92529999999999,1.6618000000000002,0.373114
bronze,Neeko,SUPPORT,50.608399999999996,1.37405,0.318807
bronze,Nidalee,JUNGLE,47.4366,4.1402,2.98072
bronze,Nocturne,JUNGLE,51.31250000000001,6.81385,8.9198
bronze,Nunu & Willump,JUNGLE,47.0304,3.19001,1.2120499999999998
bronze,Olaf,TOP,52.1167,6.14394,11.4895
bronze,Olaf,JUNGLE,49.4152,1.53752,2.88579
bronze,Orianna,MID,49.5166,1.4893399999999999,0.164121
bronze,Ornn,TOP,51.4351,2.41433,0.431507
bronze,Pantheon,SUPPORT,47.3446,2.94408,0.636586
bronze,Pantheon,MID,50.4473,2.71825,0.56877
bronze,Pantheon,TOP,46.856700000000004,0.8254020000000001,0.171448
bronze,Pantheon,JUNGLE,45.7089,0.677242,0.14118799999999998
bronze,Poppy,JUNGLE,50.227999999999994,2.95816,1.90541
bronze,Poppy,TOP,48.6134,0.964634,0.619071
bronze,Pyke,SUPPORT,48.6849,6.88604,13.5195
bronze,Pyke,MID,48.0999,0.884009,1.67952
bronze,Qiyana,MID,46.164899999999996,1.33897,0.372688
bronze,Quinn,TOP,51.177499999999995,1.32754,0.832935
bronze,Rakan,SUPPORT,49.5225,2.0425,0.395827
bronze,Rammus,JUNGLE,50.6514,2.83453,4.76471
bronze,Rek'Sai,JUNGLE,48.6769,1.5047700000000002,2.33747
bronze,Rell,SUPPORT,52.125299999999996,0.691978,0.706878
bronze,Renata Glasc,SUPPORT,50.840399999999995,2.98402,2.98581
bronze,Renekton,TOP,48.0058,4.25851,3.3110500000000003
bronze,Renekton,MID,49.4076,0.999189,0.782595
bronze,Rengar,JUNGLE,47.3354,1.22925,0.9440109999999999
bronze,Rengar,TOP,48.930099999999996,1.1296499999999998,0.8643569999999999
bronze,Riven,TOP,47.5439,2.18485,0.49433000000000005
bronze,Rumble,TOP,46.0434,1.66176,0.405679
bronze,Rumble,MID,51.6258,0.639571,0.157283
bronze,Ryze,MID,43.572300000000006,1.8342500000000002,0.298919
bronze,Ryze,TOP,46.1617,0.633958,0.10256
bronze,Samira,ADC,50.270700000000005,15.235000000000001,33.671800000000005
bronze,Sejuani,JUNGLE,50.4965,1.3259,0.103592
bronze,Sejuani,TOP,52.5356,0.724523,0.0563996
bronze,Senna,SUPPORT,50.8991,12.0184,9.62099
bronze,Seraphine,SUPPORT,47.8528,2.6747199999999998,0.271894
bronze,Sett,TOP,50.9654,10.533,6.434049999999999
bronze,Sett,MID,53.0845,1.45735,0.8967620000000001
bronze,Sett,SUPPORT,48.5079,0.975271,0.620154
bronze,Shaco,JUNGLE,50.0537,4.78726,23.249200000000002
bronze,Shaco,SUPPORT,51.493100000000005,1.65889,8.35587
bronze,Shen,TOP,51.1795,1.7487800000000002,0.18339
bronze,Shen,SUPPORT,49.499700000000004,0.587949,0.0641832
bronze,Shyvana,JUNGLE,52.325900000000004,2.3332599999999997,0.267661
bronze,Singed,TOP,50.8056,0.900175,0.177528
bronze,Singed,MID,56.7665,0.619414,0.12305599999999998
bronze,Sion,TOP,50.290800000000004,1.05294,0.15284
bronze,Sivir,ADC,50.9405,2.96497,0.5934619999999999
bronze,Sona,SUPPORT,51.7562,2.06262,0.0734027
bronze,Soraka,SUPPORT,49.8043,3.48125,0.384061
bronze,Swain,SUPPORT,53.4185,4.99494,4.09967
bronze,Swain,TOP,53.7489,3.4173099999999996,2.6944
bronze,Swain,MID,54.841499999999996,2.2105,1.7557
bronze,Swain,ADC,55.81549999999999,1.00152,0.771246
bronze,Sylas,MID,48.6096,9.69914,6.51599
bronze,Sylas,TOP,46.6877,2.0385299999999997,1.35951
bronze,Syndra,MID,49.6004,1.9615799999999999,0.716048
bronze,Tahm Kench,TOP,48.1246,1.87319,1.37538
bronze,Tahm Kench,SUPPORT,46.3206,0.942453,0.720345
bronze,Tahm Kench,ADC,52.5319,0.697271,0.5000290000000001
bronze,Taliyah,JUNGLE,47.6722,2.50377,4.52533
bronze,Taliyah,MID,49.1218,2.25881,4.09758
bronze,Talon,JUNGLE,50.8305,7.17286,5.93518
bronze,Talon,MID,49.6193,4.286630000000001,3.5599899999999995
bronze,Teemo,TOP,51.0678,8.013910000000001,13.9137
bronze,Teemo,JUNGLE,49.2797,1.51569,2.64118
bronze,Teemo,SUPPORT,51.1073,1.27219,2.29928
bronze,Thresh,SUPPORT,48.3161,5.06553,1.96377
bronze,Tristana,ADC,50.740700000000004,7.99733,2.41231
bronze,Tristana,MID,50.586200000000005,1.1188500000000001,0.348086
bronze,Trundle,JUNGLE,52.629999999999995,3.30882,0.612148
bronze,Trundle,TOP,49.060500000000005,1.57797,0.290865
bronze,Tryndamere,TOP,48.1571,2.26478,2.9157800000000003
bronze,Tryndamere,JUNGLE,43.2639,0.631643,0.816187
bronze,Twisted Fate,MID,48.9621,3.12874,0.289005
bronze,Twitch,ADC,51.1841,3.38604,1.0
bronze,Twitch,JUNGLE,46.941500000000005,1.4646299999999999,0.4445
bronze,Udyr,JUNGLE,47.2683,1.0638699999999999,0.212788
bronze,Urgot,TOP,48.030499999999996,1.30917,0.254537
bronze,Varus,ADC,48.2769,2.18322,0.19872700000000001
bronze,Vayne,ADC,50.6444,8.60353,14.061399999999999
bronze,Vayne,TOP,51.3552,4.05482,6.78531
bronze,Veigar,MID,53.4972,4.21752,1.20699
bronze,Veigar,SUPPORT,49.7169,1.8047199999999999,0.533724
bronze,Vel'Koz,SUPPORT,51.95459999999999,2.01959,0.25328999999999996
bronze,Vel'Koz,MID,51.186,0.512552,0.062206000000000004
bronze,Vex,MID,49.7578,7.3309,11.5595
bronze,Vex,SUPPORT,50.9714,0.6055969999999999,0.9867900000000001
bronze,Vi,JUNGLE,51.72409999999999,3.6132400000000002,0.41845099999999996
bronze,Viego,JUNGLE,50.831199999999995,13.9279,7.360790000000001
bronze,Viktor,MID,53.1063,3.89853,1.41414
bronze,Viktor,TOP,53.0247,0.522121,0.18801
bronze,Vladimir,MID,50.1359,2.35416,0.8943390000000001
bronze,Vladimir,TOP,47.3132,1.28951,0.486307
bronze,Volibear,JUNGLE,51.337900000000005,3.4803,1.1238100000000002
bronze,Volibear,TOP,48.828500000000005,2.91614,0.9382029999999999
bronze,Warwick,JUNGLE,50.9645,5.94297,2.5562
bronze,Warwick,TOP,51.6572,1.36138,0.583423
bronze,Wukong,JUNGLE,53.720800000000004,10.045900000000001,9.369959999999999
bronze,Wukong,TOP,51.208200000000005,1.94732,1.80966
bronze,Xayah,ADC,48.0089,4.47468,1.38011
bronze,Xerath,SUPPORT,52.4471,9.05269,21.1225
bronze,Xerath,MID,52.058899999999994,2.75825,6.2278899999999995
bronze,Xin Zhao,JUNGLE,46.6933,3.2096,1.1986
bronze,Yasuo,MID,50.5456,15.686,21.1631
bronze,Yasuo,TOP,48.841,2.54453,3.40796
bronze,Yasuo,ADC,50.2627,1.8842500000000002,2.46479
bronze,Yone,MID,51.4063,14.560699999999999,10.3312
bronze,Yone,TOP,48.4454,5.27632,3.7163799999999996
bronze,Yorick,TOP,53.2743,1.9637499999999999,1.02656
bronze,Yuumi,SUPPORT,48.8389,12.9723,7.90722
bronze,Zac,JUNGLE,51.7292,3.47259,0.677688
bronze,Zed,MID,49.2062,9.18947,39.5146
bronze,Zed,JUNGLE,48.9206,1.66597,7.13746
bronze,Zeri,ADC,46.0088,1.34768,1.20854
bronze,Ziggs,ADC,53.027100000000004,1.42259,0.18833
bronze,Ziggs,MID,49.3654,0.7057990000000001,0.0963712
bronze,Ziggs,SUPPORT,50.829,0.653587,0.0922211
bronze,Zilean,SUPPORT,52.8722,1.7948100000000002,0.332096
bronze,Zoe,MID,46.4764,2.93742,0.9146869999999999
bronze,Zyra,SUPPORT,53.1279,2.71218,0.5940639999999999
iron,Aatrox,TOP,45.6753,5.25685,3.43501
iron,Ahri,MID,47.253099999999996,12.802900000000001,11.7175
iron,Akali,MID,49.0288,10.1297,9.22896
iron,Akali,TOP,48.751,5.5592299999999994,5.1141499999999995
iron,Akshan,MID,44.0056,1.60347,1.19205
iron,Alistar,SUPPORT,52.1806,3.07053,1.35311
iron,Amumu,JUNGLE,51.173100000000005,7.28289,0.813265
iron,Amumu,SUPPORT,48.8226,1.4965,0.164252
iron,Anivia,MID,47.1299,1.49718,0.732479
iron,Anivia,SUPPORT,40.0955,0.984354,0.46360799999999996
iron,Annie,MID,51.6717,0.744066,0.229639
iron,Aphelios,ADC,45.787800000000004,3.51797,0.956838
iron,Ashe,ADC,49.9321,10.1066,1.30326
iron,Ashe,SUPPORT,48.8263,2.0016,0.30148800000000003
iron,Azir,MID,45.939099999999996,0.89107,0.214176
iron,Bard,SUPPORT,42.9204,0.53094,0.100892
iron,Blitzcrank,SUPPORT,52.3215,11.4857,37.758399999999995
iron,Brand,SUPPORT,52.5795,3.32425,1.5202
iron,Brand,MID,56.423199999999994,0.897855,0.426515
iron,Braum,SUPPORT,46.7562,1.05013,0.101126
iron,Caitlyn,ADC,47.7288,12.021999999999998,6.552429999999999
iron,Camille,TOP,45.7286,1.78289,0.877706
iron,Cassiopeia,MID,43.1937,0.8639310000000001,0.433262
iron,Cho'Gath,TOP,51.5957,1.26326,0.115398
iron,Cho'Gath,MID,54.7085,0.504337,0.045627
iron,Corki,MID,48.4076,0.7101419999999999,0.0733516
iron,Darius,TOP,50.7762,12.4086,28.359099999999998
iron,Diana,JUNGLE,51.8992,5.77505,2.10544
iron,Diana,MID,50.947900000000004,0.9543950000000001,0.355257
iron,Dr. Mundo,TOP,53.546899999999994,2.9364,0.870831
iron,Dr. Mundo,JUNGLE,50.5618,0.616529,0.177355
iron,Draven,ADC,50.4951,1.38578,0.7143349999999999
iron,Ekko,JUNGLE,51.9391,3.33433,1.58665
iron,Ekko,MID,53.73909999999999,1.3004200000000001,0.631802
iron,Elise,JUNGLE,49.6324,0.628074,0.616214
iron,Evelynn,JUNGLE,47.5152,1.905,0.7586200000000001
iron,Ezreal,ADC,48.0759,25.8853,13.0047
iron,Fiddlesticks,JUNGLE,48.0874,1.26769,0.235034
iron,Fiora,TOP,51.494099999999996,3.2231,4.29331
iron,Fizz,MID,53.2258,1.54241,1.75954
iron,Galio,MID,51.578900000000004,1.9336699999999998,0.43951
iron,Galio,SUPPORT,49.4279,1.02664,0.224638
iron,Gangplank,TOP,47.0069,2.28237,5.1495
iron,Garen,TOP,52.1594,8.0387,3.35827
iron,Garen,JUNGLE,44.8485,1.143,0.46317700000000006
iron,Garen,MID,55.0661,1.02677,0.424813
iron,Gnar,TOP,48.019,1.4133200000000001,0.499124
iron,Graves,JUNGLE,47.3653,7.800120000000001,16.8103
iron,Graves,TOP,52.4242,1.47828,3.28442
iron,Gwen,TOP,49.314400000000006,4.57371,2.02168
iron,Gwen,JUNGLE,47.841699999999996,1.28386,0.5504669999999999
iron,Hecarim,JUNGLE,43.9916,2.2098,0.771027
iron,Heimerdinger,TOP,46.7014,1.29013,0.8926979999999999
iron,Heimerdinger,MID,53.59120000000001,0.818699,0.561036
iron,Illaoi,TOP,52.1899,6.6992899999999995,10.9956
iron,Irelia,MID,49.1857,7.6374200000000005,14.3447
iron,Irelia,TOP,45.909800000000004,4.51771,8.56771
iron,Janna,SUPPORT,44.897999999999996,0.920923,0.109596
iron,Jarvan IV,JUNGLE,45.657,1.03678,0.10928000000000002
iron,Jax,TOP,50.2065,4.88056,1.86151
iron,Jax,JUNGLE,48.2964,2.71088,1.0029400000000002
iron,Jayce,TOP,48.1139,2.90952,1.3665
iron,Jayce,MID,44.4882,0.574446,0.267198
iron,Jhin,ADC,51.269,10.8118,2.88456
iron,Jinx,ADC,47.8155,11.2427,2.97259
iron,Kai'Sa,ADC,49.465199999999996,20.526,4.79697
iron,Kalista,ADC,45.204299999999996,3.2902,1.08022
iron,Kalista,TOP,47.4531,0.8354520000000001,0.336048
iron,Karma,SUPPORT,45.7639,3.24437,1.98947
iron,Karthus,JUNGLE,51.1432,1.91886,0.44909299999999996
iron,Kassadin,MID,49.445699999999995,1.01998,0.316747
iron,Katarina,MID,50.0,4.11159,3.81699
iron,Kayle,TOP,51.9435,4.43708,2.54743
iron,Kayn,JUNGLE,49.841,13.0741,6.10283
iron,Kennen,TOP,47.5341,2.13455,0.870681
iron,Kha'Zix,JUNGLE,49.463499999999996,2.1520799999999998,0.5238320000000001
iron,Kindred,JUNGLE,48.2759,4.01783,1.77544
iron,Kled,TOP,52.7778,0.725701,0.39638
iron,Kog'Maw,ADC,50.0,2.62338,1.71189
iron,LeBlanc,MID,47.157199999999996,4.73353,17.8496
iron,Lee Sin,JUNGLE,42.643100000000004,10.3263,17.2191
iron,Leona,SUPPORT,51.4745,8.76286,17.1111
iron,Lillia,JUNGLE,53.755900000000004,1.96735,0.70025
iron,Lillia,TOP,56.6553,1.31253,0.481628
iron,Lissandra,MID,54.321,0.915948,0.272696
iron,Lucian,ADC,49.1077,13.070300000000001,20.095
iron,Lucian,MID,48.679899999999996,1.37053,2.55671
iron,Lulu,SUPPORT,49.4898,5.06508,1.20861
iron,Lux,SUPPORT,49.764199999999995,23.9064,24.4925
iron,Lux,MID,48.1069,5.0772900000000005,5.4034699999999996
iron,Malphite,TOP,50.4521,7.43171,5.27477
iron,Malphite,SUPPORT,47.2868,2.72753,1.8456899999999998
iron,Malphite,MID,49.5716,1.8477299999999999,1.29882
iron,Malzahar,MID,48.7342,1.072,0.5817260000000001
iron,Maokai,SUPPORT,49.7914,1.68914,0.279796
iron,Master Yi,JUNGLE,52.66309999999999,19.2925,28.7447
iron,Miss Fortune,ADC,51.3366,22.6857,6.218710000000001
iron,Miss Fortune,SUPPORT,52.0,3.4064700000000006,1.09074
iron,Mordekaiser,TOP,51.634800000000006,8.56282,3.7305699999999997
iron,Mordekaiser,JUNGLE,48.5348,1.26077,0.532799
iron,Morgana,SUPPORT,49.726,11.145,12.9252
iron,Nami,SUPPORT,50.882799999999996,2.92722,0.607161
iron,Nasus,TOP,49.902,3.42916,1.9209299999999998
iron,Nasus,JUNGLE,46.9388,1.01831,0.553319
iron,Nautilus,SUPPORT,51.097,10.7081,19.297
iron,Neeko,SUPPORT,49.924099999999996,1.5481800000000001,0.644231
iron,Neeko,MID,50.0,1.30268,0.563091
iron,Nidalee,JUNGLE,45.3696,2.96719,2.6232800000000003
iron,Nocturne,JUNGLE,51.124700000000004,7.18591,9.21092
iron,Nunu & Willump,JUNGLE,44.869,4.23026,1.47501
iron,Olaf,TOP,50.6,5.59954,8.22479
iron,Olaf,JUNGLE,48.974000000000004,1.6879499999999998,2.40493
iron,Orianna,MID,49.8294,0.6626489999999999,0.16187
iron,Ornn,TOP,53.6961,2.18158,0.49030999999999997
iron,Pantheon,SUPPORT,47.2806,3.80116,0.653324
iron,Pantheon,MID,51.837500000000006,3.50774,0.62627
iron,Pantheon,TOP,44.588699999999996,1.0348,0.186549
iron,Pantheon,JUNGLE,44.186,0.89362,0.15626500000000002
iron,Poppy,JUNGLE,49.2228,2.67393,1.36011
iron,Poppy,TOP,45.0311,0.721221,0.378201
iron,Pyke,SUPPORT,49.0517,9.909320000000001,16.2227
iron,Pyke,MID,51.8724,1.6306100000000001,2.77302
iron,Qiyana,MID,47.7064,1.23257,0.379828
iron,Quinn,TOP,51.6949,0.792895,0.690468
iron,Rakan,SUPPORT,49.6386,1.9499099999999998,0.495821
iron,Rammus,JUNGLE,52.998400000000004,2.8494200000000003,5.3461099999999995
iron,Rek'Sai,JUNGLE,45.9108,1.2422900000000001,2.27366
iron,Rell,SUPPORT,45.7778,0.5285909999999999,0.872086
iron,Renata Glasc,SUPPORT,51.188100000000006,2.37279,2.00874
iron,Renekton,TOP,47.111599999999996,4.49755,3.75676
iron,Renekton,MID,53.14529999999999,1.0426,0.862483
iron,Rengar,JUNGLE,46.6942,1.1176,1.08101
iron,Rengar,TOP,47.9167,0.86009,0.857661
iron,Riven,TOP,46.2986,1.78513,0.453147
iron,Rumble,TOP,47.9354,1.2475800000000001,0.449126
iron,Ryze,MID,45.906400000000005,1.54693,0.28587
iron,Ryze,TOP,44.4915,0.528597,0.0986334
iron,Samira,ADC,50.748000000000005,16.8764,34.3237
iron,Sejuani,JUNGLE,49.4715,1.0921999999999998,0.11665
iron,Senna,SUPPORT,50.3396,8.64775,6.6325899999999995
iron,Seraphine,SUPPORT,48.978500000000004,4.36968,0.450755
iron,Sett,TOP,51.610299999999995,16.6911,9.24682
iron,Sett,MID,53.251599999999996,2.3995599999999997,1.31654
iron,Shaco,JUNGLE,47.687200000000004,4.19332,23.910400000000003
iron,Shaco,SUPPORT,51.9115,1.1676,6.543749999999999
iron,Shen,TOP,50.444,1.26102,0.16469
iron,Shen,SUPPORT,44.4444,0.5285909999999999,0.0658174
iron,Shyvana,JUNGLE,55.555600000000005,1.97428,0.256106
iron,Singed,TOP,51.344100000000005,0.8332120000000001,0.154373
iron,Sion,TOP,51.7327,0.9048860000000001,0.11879799999999999
iron,Sivir,ADC,50.4615,2.67552,0.661383
iron,Sona,SUPPORT,49.2927,2.1590000000000003,0.108458
iron,Soraka,SUPPORT,46.8696,2.70169,0.30599
iron,Swain,SUPPORT,53.9818,3.8645899999999997,3.6616000000000004
iron,Swain,TOP,55.8087,1.9665599999999999,1.95434
iron,Swain,MID,54.043600000000005,1.76179,1.73397
iron,Sylas,MID,46.441900000000004,11.4731,6.900449999999999
iron,Sylas,TOP,44.4444,2.5601100000000003,1.55474
iron,Syndra,MID,50.6061,1.49266,0.704072
iron,Tahm Kench,TOP,50.960499999999996,1.98224,1.50249
iron,Tahm Kench,SUPPORT,51.3089,0.89743,0.648531
iron,Taliyah,MID,49.1057,1.3908800000000001,2.60677
iron,Taliyah,JUNGLE,47.7387,1.37853,2.53048
iron,Talon,JUNGLE,47.8914,7.227469999999999,4.54005
iron,Talon,MID,46.3482,4.9235,3.1577300000000004
iron,Teemo,TOP,51.256299999999996,7.577299999999999,14.815800000000001
iron,Teemo,JUNGLE,47.868,1.67871,3.1838800000000003
iron,Teemo,SUPPORT,47.2949,1.3461400000000001,2.50944
iron,Thresh,SUPPORT,46.740500000000004,3.60382,1.42868
iron,Tristana,ADC,51.0461,9.57425,3.77043
iron,Tristana,MID,46.2733,0.728235,0.347973
iron,Trundle,JUNGLE,48.9114,2.9695,0.780701
iron,Trundle,TOP,48.7603,1.35509,0.36728099999999997
iron,Tryndamere,TOP,47.5272,2.6721000000000004,2.70656
iron,Tryndamere,JUNGLE,43.6404,1.05295,1.03453
iron,Twisted Fate,MID,49.8474,2.22315,0.21802100000000002
iron,Twitch,ADC,48.5456,2.73589,1.24258
iron,Twitch,JUNGLE,42.776199999999996,0.8151109999999999,0.43995199999999995
iron,Udyr,JUNGLE,48.25,0.9236380000000001,0.266783
iron,Urgot,TOP,47.2222,1.29013,0.350523
iron,Varus,ADC,49.0566,2.32702,0.297607
iron,Vayne,ADC,48.5017,7.417369999999999,14.2013
iron,Vayne,TOP,50.8242,3.26117,7.649699999999999
iron,Veigar,MID,52.42210000000001,3.92161,1.6218799999999998
iron,Veigar,SUPPORT,47.9777,1.68444,0.670641
iron,Vel'Koz,SUPPORT,52.201299999999996,1.49415,0.326776
iron,Vex,MID,48.2587,7.72788,11.1398
iron,Vex,SUPPORT,45.8967,0.772917,1.07258
iron,Vi,JUNGLE,48.1833,2.92332,0.37605500000000003
iron,Viego,JUNGLE,50.787499999999994,14.9537,6.8378
iron,Viktor,MID,51.345,1.9336699999999998,1.11171
iron,Vladimir,MID,47.8382,1.62157,0.969225
iron,Vladimir,TOP,47.0852,0.998958,0.602893
iron,Volibear,JUNGLE,53.547,4.39421,1.39221
iron,Volibear,TOP,49.4987,4.2444500000000005,1.3863500000000002
iron,Warwick,JUNGLE,50.6916,10.0169,4.39639
iron,Warwick,TOP,49.5413,2.19726,0.9942049999999999
iron,Wukong,JUNGLE,53.608900000000006,7.710069999999999,6.09206
iron,Wukong,TOP,51.1288,1.68658,1.37386
iron,Xayah,ADC,47.282999999999994,3.88842,1.48804
iron,Xerath,SUPPORT,52.0514,7.501289999999999,19.6125
iron,Xerath,MID,53.178599999999996,2.24124,6.0870500000000005
iron,Xin Zhao,JUNGLE,45.179399999999994,4.11943,1.17245
iron,Yasuo,MID,51.122,22.070899999999998,22.1899
iron,Yasuo,TOP,49.6398,3.4202000000000004,3.4720800000000005
iron,Yasuo,ADC,50.04260000000001,3.21886,2.66716
iron,Yone,MID,51.4046,21.2545,11.2599
iron,Yone,TOP,49.0925,7.897600000000001,4.22456
iron,Yorick,TOP,56.132099999999994,1.89936,1.04885
iron,Yuumi,SUPPORT,46.6606,18.080199999999998,7.45735
iron,Zac,JUNGLE,51.2277,2.06895,0.608822
iron,Zed,MID,49.2629,10.279,37.899300000000004
iron,Zed,JUNGLE,47.5543,1.69949,6.1372599999999995
iron,Zeri,ADC,46.598600000000005,1.61355,1.1059400000000001
iron,Ziggs,ADC,52.1561,1.33639,0.252399
iron,Ziggs,MID,51.807199999999995,0.563138,0.12905
iron,Ziggs,SUPPORT,56.4315,0.56618,0.12490400000000002
iron,Zilean,SUPPORT,52.848099999999995,1.48475,0.263392
iron,Zoe,MID,48.322700000000005,2.83152,1.22871
iron,Zyra,SUPPORT,53.3019,1.49415,0.531991
